place_id,country,name,addr,lat,lng,maps_url,primary_type,types,business_status,rating,user_rating_count,found_via_query,found_via_region
ChIJ3-aHq-28cEgRfA1VcjW_YVw,GB,Coffee Tales Jewellery Quarter,"Unit 2, 17-21 Warstone Ln, Birmingham B18 6HP",52.4874181,-1.9097929,https://maps.google.com/?cid=6656811960502652284&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,breakfast_restaurant,restaurant,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.6,797,coffee roastery,Birmingham
ChIJw5HqwhNx2EcRH2kXw_uHrF8,GB,Noshe Restaurant and Coffee House,"18 Mill Rd, Saint Andrew burea, Cambridge CB1 2AD",52.201360199999996,0.1336973,https://maps.google.com/?cid=6894034644977019167&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,afghani_restaurant,"afghani_restaurant,coffee_roastery,restaurant,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.6,789,coffee roastery,Cambridge
ChIJN9NpnarHh0gRqZqN_dfyC00,GB,the source coffee roasters,"4 Spittal St, Edinburgh EH3 9DX",55.9460068,-3.2032241,https://maps.google.com/?cid=5551797975150074537&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,768,coffee roaster;coffee roastery;specialty coffee roaster,Edinburgh
ChIJXzxlKILHh0gRnN0N3_kVaAE,GB,Cult Coffee Roasters,"104 Buccleuch St, Edinburgh EH8 9NG",55.9415051,-3.1837136999999998,https://maps.google.com/?cid=101355154549104028&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,758,coffee roaster;coffee roastery;specialty coffee roaster,Edinburgh
ChIJAQNSNNfHh0gRVRTwo7_15x4,GB,Uplands Roast,"University of, Edinburgh EH8 9LD",55.9425356,-3.1900405999999997,https://maps.google.com/?cid=2227018744195978325&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,farm,dessert_shop,confectionery,food_store,store,wholesaler,service,point_of_interest,food,establishment",OPERATIONAL,4.7,755,coffee roaster;coffee roastery,Edinburgh
ChIJU_ffHmhx2EcRcjXj-_aEC4s,GB,Bould Brothers Coffee,"88 Regent St, Cambridge CB2 1DP",52.200092500000004,0.1264358,https://maps.google.com/?cid=10019247992338593138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,733,coffee roaster;coffee roastery;specialty coffee roaster,Cambridge
ChIJS9pc1rkcbkgRAw-hCnP988U,GB,200 Degrees Coffee Shop & Barista School,"115 Queen St, Cardiff CF10 2BH",51.4828991,-3.1730842,https://maps.google.com/?cid=14264023115353886467&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,725,coffee roaster;coffee roastery,Cardiff
ChIJtZmcpq_GdkgR0mgyjr46YIk,GB,Missing Bean Turl St,"14 Turl St, Oxford OX1 3DQ",51.7530863,-1.2562031,https://maps.google.com/?cid=9898976571064215762&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.4,705,coffee roaster;coffee roastery,Oxford
ChIJPwm70D1ceUgR-LNWNQev67o,GB,North Star Coffee Shop,"Unit 32 The Blvd, Leeds LS10 1PZ",53.7906218,-1.5318192,https://maps.google.com/?cid=13469051556076106744&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,brunch_restaurant,breakfast_restaurant,cafe,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.4,702,coffee roaster;coffee roastery,Leeds
ChIJRyRRTLi9cEgRvordUA6CHMc,GB,200 Degrees Coffee Shop,"12 Lower Temple St, Birmingham B2 4JD",52.4789205,-1.8994338000000002,https://maps.google.com/?cid=14347485510893406910&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,701,coffee roaster;coffee roastery,Birmingham
